"trial_type","trial_index","time_elapsed","internal_node_id","code","subject","workerId","hitId","assignmentId","success","timeout","failed_images","failed_audio","failed_video","view_history","rt","init_locations","moves","final_locations","stim_category","response","question_order"
"pavlovia","0","64","0.0-0.0","nZxLFNiCatActImXUqWkJLAyt","p281715","0E0EA61A1F324F61BC7BE508D0BF50FF","076d4ae9-1d81-4eff-8850-8afaec0d02bb","387d9231-9fef-4d91-a232-a353558bf1e4","","","","","","","","","","","","",""
"preload","1","15086","0.0-1.0","nZxLFNiCatActImXUqWkJLAyt","p281715","0E0EA61A1F324F61BC7BE508D0BF50FF","076d4ae9-1d81-4eff-8850-8afaec0d02bb","387d9231-9fef-4d91-a232-a353558bf1e4","false","true","[]","[]","[]","","","","","","","",""
"fullscreen","2","19657","0.0-2.0","nZxLFNiCatActImXUqWkJLAyt","p281715","0E0EA61A1F324F61BC7BE508D0BF50FF","076d4ae9-1d81-4eff-8850-8afaec0d02bb","387d9231-9fef-4d91-a232-a353558bf1e4","true","","","","","","","","","","","",""
"instructions","3","73713","0.0-3.0","nZxLFNiCatActImXUqWkJLAyt","p281715","0E0EA61A1F324F61BC7BE508D0BF50FF","076d4ae9-1d81-4eff-8850-8afaec0d02bb","387d9231-9fef-4d91-a232-a353558bf1e4","","","","","","[{""page_index"":0,""viewing_time"":19580.099999904633},{""page_index"":1,""viewing_time"":12949.400000095367},{""page_index"":2,""viewing_time"":16644.099999904633},{""page_index"":3,""viewing_time"":4872}]","54047.699999928474","","","","","",""
"free-sort","4","105958","0.0-4.0","nZxLFNiCatActImXUqWkJLAyt","p281715","0E0EA61A1F324F61BC7BE508D0BF50FF","076d4ae9-1d81-4eff-8850-8afaec0d02bb","387d9231-9fef-4d91-a232-a353558bf1e4","","","","","","","32241","[{""src"":""images/house_1.jpg"",""x"":877.0666666666667,""y"":0},{""src"":""images/house_2.jpg"",""x"":-177.0666666666667,""y"":600},{""src"":""images/house_3.jpg"",""x"":877.0666666666667,""y"":600},{""src"":""images/cottage.jpg"",""x"":-177.0666666666667,""y"":0}]","[{""src"":""images/house_1.jpg"",""x"":127,""y"":436},{""src"":""images/house_3.jpg"",""x"":224,""y"":502},{""src"":""images/house_2.jpg"",""x"":254,""y"":309},{""src"":""images/cottage.jpg"",""x"":505,""y"":78}]","[{""src"":""images/house_1.jpg"",""x"":127,""y"":436},{""src"":""images/house_2.jpg"",""x"":254,""y"":309},{""src"":""images/house_3.jpg"",""x"":224,""y"":502},{""src"":""images/cottage.jpg"",""x"":505,""y"":78}]","practice_1","",""
"free-sort","5","143615","0.0-5.0","nZxLFNiCatActImXUqWkJLAyt","p281715","0E0EA61A1F324F61BC7BE508D0BF50FF","076d4ae9-1d81-4eff-8850-8afaec0d02bb","387d9231-9fef-4d91-a232-a353558bf1e4","","","","","","","37654.800000071526","[{""src"":""images/screwdriver_2.jpg"",""x"":877.0666666666667,""y"":0},{""src"":""images/microphone.jpg"",""x"":-177.0666666666667,""y"":600},{""src"":""images/screwdriver_1.jpg"",""x"":877.0666666666667,""y"":300},{""src"":""images/hammer_2.jpg"",""x"":-177.0666666666667,""y"":300},{""src"":""images/hammer_1.jpg"",""x"":877.0666666666667,""y"":600}]","[{""src"":""images/screwdriver_1.jpg"",""x"":126,""y"":405},{""src"":""images/screwdriver_2.jpg"",""x"":224,""y"":496},{""src"":""images/hammer_1.jpg"",""x"":408,""y"":431},{""src"":""images/hammer_2.jpg"",""x"":319,""y"":330},{""src"":""images/microphone.jpg"",""x"":446,""y"":44}]","[{""src"":""images/screwdriver_2.jpg"",""x"":224,""y"":496},{""src"":""images/microphone.jpg"",""x"":446,""y"":44},{""src"":""images/screwdriver_1.jpg"",""x"":126,""y"":405},{""src"":""images/hammer_2.jpg"",""x"":319,""y"":330},{""src"":""images/hammer_1.jpg"",""x"":408,""y"":431}]","practice_2","",""
"free-sort","6","323859","0.0-6.0","nZxLFNiCatActImXUqWkJLAyt","p281715","0E0EA61A1F324F61BC7BE508D0BF50FF","076d4ae9-1d81-4eff-8850-8afaec0d02bb","387d9231-9fef-4d91-a232-a353558bf1e4","","","","","","","180239.60000002384","[{""src"":""stims_ani/sup6.jpg"",""x"":830.4000000000001,""y"":0},{""src"":""stims_ani/bas1.jpg"",""x"":-130.40000000000003,""y"":600},{""src"":""stims_ani/sup1.jpg"",""x"":830.4000000000001,""y"":200},{""src"":""stims_ani/sup5.jpg"",""x"":-130.40000000000003,""y"":400},{""src"":""stims_ani/sub5.jpg"",""x"":830.4000000000001,""y"":400},{""src"":""stims_ani/sub2.jpg"",""x"":-130.40000000000003,""y"":200},{""src"":""stims_ani/bas4.jpg"",""x"":830.4000000000001,""y"":600},{""src"":""stims_ani/sup3.jpg"",""x"":-130.40000000000003,""y"":0},{""src"":""stims_ani/sub4.jpg"",""x"":970.4000000000001,""y"":0},{""src"":""stims_ani/bas3.jpg"",""x"":-270.40000000000003,""y"":600},{""src"":""stims_ani/bas2.jpg"",""x"":970.4000000000001,""y"":200},{""src"":""stims_ani/sup4.jpg"",""x"":-270.40000000000003,""y"":400},{""src"":""stims_ani/sup2.jpg"",""x"":970.4000000000001,""y"":400},{""src"":""stims_ani/sub1.jpg"",""x"":-270.40000000000003,""y"":200},{""src"":""stims_ani/sub3.jpg"",""x"":970.4000000000001,""y"":600}]","[{""src"":""stims_ani/sub2.jpg"",""x"":371,""y"":539},{""src"":""stims_ani/sub4.jpg"",""x"":467,""y"":444},{""src"":""stims_ani/sub1.jpg"",""x"":266,""y"":465},{""src"":""stims_ani/sub3.jpg"",""x"":353,""y"":379},{""src"":""stims_ani/sub5.jpg"",""x"":144,""y"":457},{""src"":""stims_ani/bas1.jpg"",""x"":598,""y"":408},{""src"":""stims_ani/sub4.jpg"",""x"":56,""y"":358},{""src"":""stims_ani/sub1.jpg"",""x"":271,""y"":502},{""src"":""stims_ani/sub5.jpg"",""x"":167,""y"":495},{""src"":""stims_ani/sub4.jpg"",""x"":78,""y"":411},{""src"":""stims_ani/sub3.jpg"",""x"":369,""y"":420},{""src"":""stims_ani/bas1.jpg"",""x"":518,""y"":501},{""src"":""stims_ani/bas4.jpg"",""x"":624,""y"":385},{""src"":""stims_ani/bas2.jpg"",""x"":510,""y"":374},{""src"":""stims_ani/bas3.jpg"",""x"":380,""y"":295},{""src"":""stims_ani/sub3.jpg"",""x"":228,""y"":381},{""src"":""stims_ani/bas3.jpg"",""x"":406,""y"":418},{""src"":""stims_ani/bas2.jpg"",""x"":522,""y"":352},{""src"":""stims_ani/bas2.jpg"",""x"":522,""y"":352},{""src"":""stims_ani/bas4.jpg"",""x"":630,""y"":404},{""src"":""stims_ani/sup3.jpg"",""x"":266,""y"":52},{""src"":""stims_ani/sup6.jpg"",""x"":550,""y"":104},{""src"":""stims_ani/sup5.jpg"",""x"":-137,""y"":398},{""src"":""stims_ani/sup2.jpg"",""x"":65,""y"":206},{""src"":""stims_ani/sup3.jpg"",""x"":222,""y"":54},{""src"":""stims_ani/sup6.jpg"",""x"":440,""y"":47},{""src"":""stims_ani/sup5.jpg"",""x"":590,""y"":138},{""src"":""stims_ani/bas2.jpg"",""x"":523,""y"":383},{""src"":""stims_ani/bas3.jpg"",""x"":406,""y"":438},{""src"":""stims_ani/bas2.jpg"",""x"":522,""y"":395},{""src"":""stims_ani/bas1.jpg"",""x"":509,""y"":519},{""src"":""stims_ani/bas4.jpg"",""x"":619,""y"":445},{""src"":""stims_ani/sup4.jpg"",""x"":267,""y"":188},{""src"":""stims_ani/sup1.jpg"",""x"":436,""y"":212},{""src"":""stims_ani/sup4.jpg"",""x"":262,""y"":209},{""src"":""stims_ani/sup1.jpg"",""x"":462,""y"":232},{""src"":""stims_ani/sup5.jpg"",""x"":634,""y"":186},{""src"":""stims_ani/sup1.jpg"",""x"":456,""y"":204},{""src"":""stims_ani/sup2.jpg"",""x"":66,""y"":192},{""src"":""stims_ani/sup4.jpg"",""x"":279,""y"":173},{""src"":""stims_ani/sup3.jpg"",""x"":253,""y"":25},{""src"":""stims_ani/sup4.jpg"",""x"":262,""y"":159},{""src"":""stims_ani/sup1.jpg"",""x"":449,""y"":187},{""src"":""stims_ani/sup5.jpg"",""x"":581,""y"":117},{""src"":""stims_ani/sup4.jpg"",""x"":262,""y"":242},{""src"":""stims_ani/sup1.jpg"",""x"":428,""y"":170},{""src"":""stims_ani/sup2.jpg"",""x"":74,""y"":170},{""src"":""stims_ani/sup1.jpg"",""x"":465,""y"":239}]","[{""src"":""stims_ani/sup6.jpg"",""x"":440,""y"":47},{""src"":""stims_ani/bas1.jpg"",""x"":509,""y"":519},{""src"":""stims_ani/sup1.jpg"",""x"":465,""y"":239},{""src"":""stims_ani/sup5.jpg"",""x"":581,""y"":117},{""src"":""stims_ani/sub5.jpg"",""x"":167,""y"":495},{""src"":""stims_ani/sub2.jpg"",""x"":371,""y"":539},{""src"":""stims_ani/bas4.jpg"",""x"":619,""y"":445},{""src"":""stims_ani/sup3.jpg"",""x"":253,""y"":25},{""src"":""stims_ani/sub4.jpg"",""x"":78,""y"":411},{""src"":""stims_ani/bas3.jpg"",""x"":406,""y"":438},{""src"":""stims_ani/bas2.jpg"",""x"":522,""y"":395},{""src"":""stims_ani/sup4.jpg"",""x"":262,""y"":242},{""src"":""stims_ani/sup2.jpg"",""x"":74,""y"":170},{""src"":""stims_ani/sub1.jpg"",""x"":271,""y"":502},{""src"":""stims_ani/sub3.jpg"",""x"":228,""y"":381}]","stims_ani","",""
"free-sort","7","540259","0.0-7.0","nZxLFNiCatActImXUqWkJLAyt","p281715","0E0EA61A1F324F61BC7BE508D0BF50FF","076d4ae9-1d81-4eff-8850-8afaec0d02bb","387d9231-9fef-4d91-a232-a353558bf1e4","","","","","","","216392.60000002384","[{""src"":""stims_air/sup1.jpg"",""x"":830.4000000000001,""y"":0},{""src"":""stims_air/bas3.jpg"",""x"":-130.40000000000003,""y"":600},{""src"":""stims_air/bas1.jpg"",""x"":830.4000000000001,""y"":200},{""src"":""stims_air/sub1.jpg"",""x"":-130.40000000000003,""y"":400},{""src"":""stims_air/sup3.jpg"",""x"":830.4000000000001,""y"":400},{""src"":""stims_air/sup6.jpg"",""x"":-130.40000000000003,""y"":200},{""src"":""stims_air/bas2.jpg"",""x"":830.4000000000001,""y"":600},{""src"":""stims_air/sub5.jpg"",""x"":-130.40000000000003,""y"":0},{""src"":""stims_air/sup2.jpg"",""x"":970.4000000000001,""y"":0},{""src"":""stims_air/sup4.jpg"",""x"":-270.40000000000003,""y"":600},{""src"":""stims_air/sub3.jpg"",""x"":970.4000000000001,""y"":200},{""src"":""stims_air/bas4.jpg"",""x"":-270.40000000000003,""y"":400},{""src"":""stims_air/sup5.jpg"",""x"":970.4000000000001,""y"":400},{""src"":""stims_air/sub2.jpg"",""x"":-270.40000000000003,""y"":200},{""src"":""stims_air/sub4.jpg"",""x"":970.4000000000001,""y"":600}]","[{""src"":""stims_air/sub2.jpg"",""x"":231,""y"":530},{""src"":""stims_air/sup3.jpg"",""x"":549,""y"":121},{""src"":""stims_air/sup2.jpg"",""x"":639,""y"":220},{""src"":""stims_air/sub3.jpg"",""x"":629,""y"":402},{""src"":""stims_air/sub2.jpg"",""x"":545,""y"":492},{""src"":""stims_air/sub5.jpg"",""x"":516,""y"":390},{""src"":""stims_air/sub5.jpg"",""x"":499,""y"":387},{""src"":""stims_air/sub4.jpg"",""x"":440,""y"":552},{""src"":""stims_air/sub2.jpg"",""x"":562,""y"":500},{""src"":""stims_air/sub4.jpg"",""x"":455,""y"":554},{""src"":""stims_air/sub5.jpg"",""x"":508,""y"":396},{""src"":""stims_air/sub1.jpg"",""x"":412,""y"":460},{""src"":""stims_air/sup5.jpg"",""x"":209,""y"":72},{""src"":""stims_air/sup6.jpg"",""x"":45,""y"":180},{""src"":""stims_air/sup5.jpg"",""x"":154,""y"":449},{""src"":""stims_air/sup6.jpg"",""x"":164,""y"":88},{""src"":""stims_air/sup5.jpg"",""x"":326,""y"":34},{""src"":""stims_air/sup5.jpg"",""x"":124,""y"":422},{""src"":""stims_air/sup6.jpg"",""x"":332,""y"":17},{""src"":""stims_air/sup5.jpg"",""x"":221,""y"":97},{""src"":""stims_air/sup1.jpg"",""x"":420,""y"":115},{""src"":""stims_air/sup3.jpg"",""x"":76,""y"":210},{""src"":""stims_air/sup2.jpg"",""x"":160,""y"":290},{""src"":""stims_air/sub3.jpg"",""x"":633,""y"":185},{""src"":""stims_air/sub5.jpg"",""x"":545,""y"":253},{""src"":""stims_air/sub1.jpg"",""x"":668,""y"":302},{""src"":""stims_air/sub2.jpg"",""x"":529,""y"":167},{""src"":""stims_air/sup1.jpg"",""x"":338,""y"":153},{""src"":""stims_air/sub2.jpg"",""x"":491,""y"":151},{""src"":""stims_air/sub4.jpg"",""x"":569,""y"":356},{""src"":""stims_air/sup4.jpg"",""x"":302,""y"":552},{""src"":""stims_air/bas2.jpg"",""x"":440,""y"":481},{""src"":""stims_air/sup4.jpg"",""x"":318,""y"":546},{""src"":""stims_air/bas2.jpg"",""x"":422,""y"":474},{""src"":""stims_air/bas1.jpg"",""x"":350,""y"":304},{""src"":""stims_air/sup3.jpg"",""x"":84,""y"":189},{""src"":""stims_air/sup2.jpg"",""x"":30,""y"":296},{""src"":""stims_air/bas3.jpg"",""x"":260,""y"":379},{""src"":""stims_air/bas2.jpg"",""x"":440,""y"":485},{""src"":""stims_air/bas1.jpg"",""x"":387,""y"":340},{""src"":""stims_air/bas3.jpg"",""x"":277,""y"":396},{""src"":""stims_air/bas4.jpg"",""x"":283,""y"":275},{""src"":""stims_air/sup4.jpg"",""x"":242,""y"":548},{""src"":""stims_air/bas2.jpg"",""x"":424,""y"":545},{""src"":""stims_air/sup4.jpg"",""x"":298,""y"":575},{""src"":""stims_air/bas2.jpg"",""x"":418,""y"":578},{""src"":""stims_air/bas3.jpg"",""x"":224,""y"":403},{""src"":""stims_air/bas3.jpg"",""x"":224,""y"":403},{""src"":""stims_air/bas1.jpg"",""x"":377,""y"":396},{""src"":""stims_air/bas4.jpg"",""x"":294,""y"":309},{""src"":""stims_air/sup2.jpg"",""x"":31,""y"":326},{""src"":""stims_air/sup3.jpg"",""x"":121,""y"":221},{""src"":""stims_air/sub4.jpg"",""x"":581,""y"":413},{""src"":""stims_air/sub1.jpg"",""x"":671,""y"":341},{""src"":""stims_air/sub5.jpg"",""x"":554,""y"":289},{""src"":""stims_air/sub3.jpg"",""x"":663,""y"":214},{""src"":""stims_air/sub2.jpg"",""x"":536,""y"":169},{""src"":""stims_air/sup1.jpg"",""x"":463,""y"":101},{""src"":""stims_air/sub2.jpg"",""x"":445,""y"":223},{""src"":""stims_air/sub5.jpg"",""x"":548,""y"":262},{""src"":""stims_air/sub4.jpg"",""x"":553,""y"":377},{""src"":""stims_air/sup2.jpg"",""x"":59,""y"":329},{""src"":""stims_air/sup3.jpg"",""x"":102,""y"":208},{""src"":""stims_air/sup1.jpg"",""x"":535,""y"":106},{""src"":""stims_air/sup1.jpg"",""x"":542,""y"":105},{""src"":""stims_air/sup6.jpg"",""x"":359,""y"":7},{""src"":""stims_air/sup1.jpg"",""x"":507,""y"":90},{""src"":""stims_air/sup5.jpg"",""x"":226,""y"":93}]","[{""src"":""stims_air/sup1.jpg"",""x"":507,""y"":90},{""src"":""stims_air/bas3.jpg"",""x"":224,""y"":403},{""src"":""stims_air/bas1.jpg"",""x"":377,""y"":396},{""src"":""stims_air/sub1.jpg"",""x"":671,""y"":341},{""src"":""stims_air/sup3.jpg"",""x"":102,""y"":208},{""src"":""stims_air/sup6.jpg"",""x"":359,""y"":7},{""src"":""stims_air/bas2.jpg"",""x"":418,""y"":578},{""src"":""stims_air/sub5.jpg"",""x"":548,""y"":262},{""src"":""stims_air/sup2.jpg"",""x"":59,""y"":329},{""src"":""stims_air/sup4.jpg"",""x"":298,""y"":575},{""src"":""stims_air/sub3.jpg"",""x"":663,""y"":214},{""src"":""stims_air/bas4.jpg"",""x"":294,""y"":309},{""src"":""stims_air/sup5.jpg"",""x"":226,""y"":93},{""src"":""stims_air/sub2.jpg"",""x"":445,""y"":223},{""src"":""stims_air/sub4.jpg"",""x"":553,""y"":377}]","stims_air","",""
"free-sort","8","683033","0.0-8.0","nZxLFNiCatActImXUqWkJLAyt","p281715","0E0EA61A1F324F61BC7BE508D0BF50FF","076d4ae9-1d81-4eff-8850-8afaec0d02bb","387d9231-9fef-4d91-a232-a353558bf1e4","","","","","","","142769.90000009537","[{""src"":""stims_pla/sub1.jpg"",""x"":830.4000000000001,""y"":0},{""src"":""stims_pla/sup7.jpg"",""x"":-130.40000000000003,""y"":600},{""src"":""stims_pla/sup1.jpg"",""x"":830.4000000000001,""y"":150},{""src"":""stims_pla/sup6.jpg"",""x"":-130.40000000000003,""y"":450},{""src"":""stims_pla/sup4.jpg"",""x"":830.4000000000001,""y"":300},{""src"":""stims_pla/bas1.jpg"",""x"":-130.40000000000003,""y"":300},{""src"":""stims_pla/sup8.jpg"",""x"":830.4000000000001,""y"":450},{""src"":""stims_pla/sub2.jpg"",""x"":-130.40000000000003,""y"":150},{""src"":""stims_pla/sup2.jpg"",""x"":830.4000000000001,""y"":600},{""src"":""stims_pla/sup3.jpg"",""x"":-130.40000000000003,""y"":0},{""src"":""stims_pla/sub3.jpg"",""x"":970.4000000000001,""y"":0},{""src"":""stims_pla/sub5.jpg"",""x"":-270.40000000000003,""y"":600},{""src"":""stims_pla/bas4.jpg"",""x"":970.4000000000001,""y"":150},{""src"":""stims_pla/bas2.jpg"",""x"":-270.40000000000003,""y"":450},{""src"":""stims_pla/bas3.jpg"",""x"":970.4000000000001,""y"":300},{""src"":""stims_pla/sub4.jpg"",""x"":-270.40000000000003,""y"":300},{""src"":""stims_pla/sup5.jpg"",""x"":970.4000000000001,""y"":450}]","[{""src"":""stims_pla/sub2.jpg"",""x"":326,""y"":22},{""src"":""stims_pla/sub1.jpg"",""x"":422,""y"":72},{""src"":""stims_pla/sub2.jpg"",""x"":215,""y"":184},{""src"":""stims_pla/sub1.jpg"",""x"":594,""y"":146},{""src"":""stims_pla/sub5.jpg"",""x"":339,""y"":28},{""src"":""stims_pla/sub3.jpg"",""x"":440,""y"":72},{""src"":""stims_pla/sub1.jpg"",""x"":243,""y"":86},{""src"":""stims_pla/sub4.jpg"",""x"":317,""y"":177},{""src"":""stims_pla/sub3.jpg"",""x"":449,""y"":48},{""src"":""stims_pla/sub1.jpg"",""x"":232,""y"":45},{""src"":""stims_pla/sub4.jpg"",""x"":366,""y"":133},{""src"":""stims_pla/sub2.jpg"",""x"":244,""y"":178},{""src"":""stims_pla/sub2.jpg"",""x"":244,""y"":178},{""src"":""stims_pla/sub2.jpg"",""x"":254,""y"":152},{""src"":""stims_pla/sub2.jpg"",""x"":255,""y"":141},{""src"":""stims_pla/sup1.jpg"",""x"":597,""y"":465},{""src"":""stims_pla/sup4.jpg"",""x"":454,""y"":554},{""src"":""stims_pla/sup7.jpg"",""x"":477,""y"":432},{""src"":""stims_pla/bas1.jpg"",""x"":111,""y"":173},{""src"":""stims_pla/bas2.jpg"",""x"":215,""y"":269},{""src"":""stims_pla/bas4.jpg"",""x"":571,""y"":125},{""src"":""stims_pla/bas3.jpg"",""x"":456,""y"":254},{""src"":""stims_pla/bas4.jpg"",""x"":616,""y"":148},{""src"":""stims_pla/sub3.jpg"",""x"":474,""y"":42},{""src"":""stims_pla/sub4.jpg"",""x"":378,""y"":147},{""src"":""stims_pla/sub2.jpg"",""x"":274,""y"":158},{""src"":""stims_pla/sub4.jpg"",""x"":413,""y"":148},{""src"":""stims_pla/sub2.jpg"",""x"":290,""y"":136},{""src"":""stims_pla/sub4.jpg"",""x"":405,""y"":149},{""src"":""stims_pla/bas4.jpg"",""x"":571,""y"":159},{""src"":""stims_pla/bas2.jpg"",""x"":291,""y"":251},{""src"":""stims_pla/bas1.jpg"",""x"":126,""y"":200},{""src"":""stims_pla/sup2.jpg"",""x"":153,""y"":303},{""src"":""stims_pla/bas1.jpg"",""x"":158,""y"":169},{""src"":""stims_pla/sup2.jpg"",""x"":157,""y"":284},{""src"":""stims_pla/sup5.jpg"",""x"":612,""y"":305},{""src"":""stims_pla/sup3.jpg"",""x"":256,""y"":440},{""src"":""stims_pla/sup2.jpg"",""x"":58,""y"":238},{""src"":""stims_pla/bas1.jpg"",""x"":167,""y"":163},{""src"":""stims_pla/sup3.jpg"",""x"":89,""y"":392},{""src"":""stims_pla/sup6.jpg"",""x"":250,""y"":387},{""src"":""stims_pla/sup8.jpg"",""x"":311,""y"":506}]","[{""src"":""stims_pla/sub1.jpg"",""x"":232,""y"":45},{""src"":""stims_pla/sup7.jpg"",""x"":477,""y"":432},{""src"":""stims_pla/sup1.jpg"",""x"":597,""y"":465},{""src"":""stims_pla/sup6.jpg"",""x"":250,""y"":387},{""src"":""stims_pla/sup4.jpg"",""x"":454,""y"":554},{""src"":""stims_pla/bas1.jpg"",""x"":167,""y"":163},{""src"":""stims_pla/sup8.jpg"",""x"":311,""y"":506},{""src"":""stims_pla/sub2.jpg"",""x"":290,""y"":136},{""src"":""stims_pla/sup2.jpg"",""x"":58,""y"":238},{""src"":""stims_pla/sup3.jpg"",""x"":89,""y"":392},{""src"":""stims_pla/sub3.jpg"",""x"":474,""y"":42},{""src"":""stims_pla/sub5.jpg"",""x"":339,""y"":28},{""src"":""stims_pla/bas4.jpg"",""x"":571,""y"":159},{""src"":""stims_pla/bas2.jpg"",""x"":291,""y"":251},{""src"":""stims_pla/bas3.jpg"",""x"":456,""y"":254},{""src"":""stims_pla/sub4.jpg"",""x"":405,""y"":149},{""src"":""stims_pla/sup5.jpg"",""x"":612,""y"":305}]","stims_pla","",""
